"status","acquisition_expansion","catalog_theme_expansion","decor_id","item_id","decor_name","catalog_name","category","source_text","achievement_ids","quest_ids","npc_ids","spell_ids","currency_ids","classification_note","acquisition_source_url","item_name","item_expansion_id","flags","type","model_type","weight_cost"
"needs_acquisition_expansion",,,"989","241622","Ornate Weapon Rack",,,,,,,,,,,"Ornate Weapon Rack","-3","3","1","1","3"
"needs_acquisition_expansion",,,"990","241623","Elegant Elven Barrel",,,,,,,,,,,"Elegant Elven Barrel","-3","3","1","1","1"
"needs_acquisition_expansion",,,"991","253439","Elegant Carved Bench",,,,,,,,,,,"Elegant Carved Bench","-3","3","1","1","3"
"needs_acquisition_expansion",,,"992","241625","Open Elven Wood Crate",,,,,,,,,,,,,"131","1","1","1"
"internal_dnt",,,"993","241626","[DNT] Open Elegant Elven Barrel - DO NOT USE - duplicate",,,,,,,,,,,,,"192","1","1","100"
"needs_acquisition_expansion",,,"994","253441","Grand Elven Bookcase",,,,,,,,,,,"Grand Elven Bookcase","-3","3","1","1","5"
"needs_acquisition_expansion",,,"1044","242255","Stormwind Hall Rug",,,,,,,,,,,"Stormwind Hall Rug","-3","3","4","1","3"
"needs_acquisition_expansion",,,"1080","253443","Replica Sky's Hope",,,,,,,,,,,"Replica Sky's Hope","-3","3","1","1","1"
"internal_dnt",,,"1081","253445","[DNT] [AUTOGEN] 11WE_WildElves_Decor_HangingBanner03.m2",,,,,,,,,,,,,"131","1","1","0"
"needs_acquisition_expansion",,,"1083","245370","Secretive Bookcase Wall",,,,,,,,,,,"Secretive Bookcase Wall","-3","3","1","1","5"
"needs_acquisition_expansion",,,"1118","245427","Dark Iron Expedition Tent",,,,,,,,,,,"Dark Iron Expedition Tent","-3","3","1","1","5"
"acquisition_vanilla_confirmed","vanilla","dragonflight","1119","242948","Loch Modan Bearskin Rug","Loch Modan Bearskin Rug","Accents › Floor","Crafting: Leatherworking Profession: Classic Leatherworking (240)","","","","1261672","","Displayed acquisition source is vanilla content","https://housing.wowdb.com/decor/1119/loch-modan-bearskin-rug-1119/","Loch Modan Bearskin Rug","0","3","4","1","5"
"acquisition_vanilla_confirmed","vanilla","dragonflight","1120","245291","Replica Dark Iron Mole Machine","Replica Dark Iron Mole Machine","Structural › Large Structures","Plugger Spazzring (Blackrock Depths)","","","144129","","","Displayed acquisition source is vanilla content","https://housing.wowdb.com/decor/1120/replica-dark-iron-mole-machine-1120/","Replica Dark Iron Mole Machine","-3","3","1","1","5"
"needs_acquisition_expansion",,,"1121","245302","Gallagio L.U.C.K. Spinner",,,,,,,,,,,"Gallagio L.U.C.K. Spinner","-3","3","1","1","5"
"needs_acquisition_expansion",,,"1122","242951","Sturdy Wooden Bench",,,,,,,,,,,"Sturdy Wooden Bench","-3","3","1","1","3"
"needs_acquisition_expansion",,,"1123","245334","Wicker Basket",,,,,,,,,,,"Wicker Basket","-3","3","1","1","1"
"internal_dnt",,,"1135","253447","[DNT] [AUTOGEN] 12BE_BloodElf_Crafting_Forge01.m2 - DUPLICATE do not use",,,,,,,,,,,,,"192","1","1","100"
"needs_acquisition_expansion",,,"1136","253449","Bound Silvermoon Drapes",,,,,,,,,,,"Bound Silvermoon Drapes","-3","3","1","1","3"
"needs_acquisition_expansion",,,"1137","253451","Veilroot Fountain",,,,,,,,,,,"Veilroot Fountain","-3","3","1","1","3"
"internal_dnt",,,"1138","253454","[DNT] [AUTOGEN] 12BE_BloodElf_Navigation_FenceCapper01.m2 - DUPLICATE do not use",,,,,,,,,,,,,"192","1","1","100"
"internal_dnt",,,"1139","243072","[DNT] [AUTOGEN] 12BE_BloodElf_Furniture_Bench01.m2 - DUPLICATE do not use",,,,,,,,,,,,,"192","1","1","100"
"needs_acquisition_expansion",,,"1140","253455","Unearthed Amani Sarcophagus Lid",,,,,,,,,,,"Unearthed Amani Sarcophagus Lid","-3","3","1","1","1"
"needs_acquisition_expansion",,,"1142","253457","Leather-Bound Haranir Wall Shelf",,,,,,,,,,,"Leather-Bound Haranir Wall Shelf","-3","3","2","1","3"
"internal_dnt",,,"1143","253459","[DNT] [AUTOGEN] 11WE_WildElves_Decor_Jug01.m2",,,,,,,,,,,,,"131","1","1","0"
"internal_dnt",,,"1144","253461","[DNT] [AUTOGEN] 12RU_Rutaani_Decor_Fountain01_LightBloom.m2",,,,,,,,,,,,,"131","1","1","0"
"internal_dnt",,,"1145","253463","[DNT] [AUTOGEN] 12RU_Rutaani_Storage_SporePod01_LightBloom.m2",,,,,,,,,,,,,"131","1","1","0"
"internal_dnt",,,"1146","253465","[DNT] [AUTOGEN] 12BE_BloodElf_Graveyard_Gravestone01.m2",,,,,,,,,,,,,"131","1","1","0"
"needs_acquisition_expansion",,,"1147","253467","Rutaani Sporepod",,,,,,,,,,,"Rutaani Sporepod","-3","3","1","1","5"
"needs_acquisition_expansion",,,"1148","253469","Ritual-Cursed Sarcophagus",,,,,,,,,,,"Ritual-Cursed Sarcophagus","-3","3","1","1","3"
"internal_dnt",,,"1149","253471","[DNT] [AUTOGEN] 11WE_WildElves_Decor_WallShelf01.m2",,,,,,,,,,,,,"131","1","1","0"
"needs_acquisition_expansion",,,"1150","253473","Unearthed Amani Sarcophagus Base",,,,,,,,,,,"Unearthed Amani Sarcophagus Base","-3","3","1","1","3"
"internal_dnt",,,"1151","253475","[DNT] [AUTOGEN] 12RU_Rutaani_Storage_SporeContainer01_Lightbloom.m2",,,,,,,,,,,,,"131","1","1","0"
"internal_dnt",,,"1152","253477","[DNT] [AUTOGEN] 12RU_Rutaani_Storage_SporeContainer01.m2",,,,,,,,,,,,,"131","1","1","0"
"needs_acquisition_expansion",,,"1153","253479","Small Elegant Padded Chair",,,,,,,,,,,"Small Elegant Padded Chair","-3","3","1","1","1"
"needs_acquisition_expansion",,,"1154","253481","Masterful Sin'dorei Gravestone",,,,,,,,,,,"Masterful Sin'dorei Gravestone","-3","3","1","1","3"
"needs_acquisition_expansion",,,"1155","243088","Standing Ornate Weapon Rack",,,,,,,,,,,"Standing Ornate Weapon Rack","-3","3","1","1","3"
"internal_dnt",,,"1156","253483","[DNT] [AUTOGEN] 12BE_BloodElf_Graveyard_Gravestone05.m2",,,,,,,,,,,,,"131","1","1","0"
"needs_acquisition_expansion",,,"1157","243090","Sturdy Haranir Chair",,,,,,,,,,,"Sturdy Haranir Chair","-3","3","1","1","1"
"internal_dnt",,,"1158","243091","[DNT] [AUTOGEN] 11WE_WildElves_Furniture_Chair01_SitMedium.m2",,,,,,,,,,,,,"131","1","1","0"
"needs_acquisition_expansion",,,"1159","253485","Sin'dorei Honor Stone",,,,,,,,,,,"Sin'dorei Honor Stone","-3","3","1","1","1"
"needs_acquisition_expansion",,,"1160","253488","Diamond Honor Stone",,,,,,,,,,,"Diamond Honor Stone","-3","3","1","1","1"
"needs_acquisition_expansion",,,"1161","245496","Small Mask of Bwonsamdi, Loa of Graves",,,,,,,,,,,"Small Mask of Bwonsamdi, Loa of Graves","7","3","2","1","1"
"needs_acquisition_expansion",,,"1162","253490","Elegant Elven Desk",,,,,,,,,,,"Elegant Elven Desk","-3","3","1","1","3"
"needs_acquisition_expansion",,,"1163","253493","Carved Elven Bookcase",,,,,,,,,,,"Carved Elven Bookcase","-3","3","1","1","3"
"internal_dnt",,,"1164","253494","[DNT] [AUTOGEN] 12PM_Primitive_Furniture_Table01.m2",,,,,,,,,,,,,"131","1","1","0"
"needs_acquisition_expansion",,,"1165","253495","Grand Elven Bench",,,,,,,,,,,"Grand Elven Bench","-3","3","1","1","3"
"needs_acquisition_expansion",,,"1168","243101","Red Dazar'alor Rug",,,,,,,,,,,"Red Dazar'alor Rug","7","3","4","1","3"
"needs_acquisition_expansion",,,"1169","245513","Square Pandaren Table",,,,,,,,,,,"Square Pandaren Table","4","3","1","1","1"
"needs_acquisition_expansion",,,"1170","245488","Zandalari Rickshaw",,,,,,,,,,,"Zandalari Rickshaw","-3","3","1","1","3"
"internal_dnt",,,"1171","243104","[DNT] Zandalari Wall Shelf - DO NOT USE",,,,,,,,,,,,,"192","1","1","1"
"needs_acquisition_expansion",,,"1172","245512","Pandaren Cradle Stool",,,,,,,,,,,"Pandaren Cradle Stool","-3","35","1","1","1"
"acquisition_midnight_confirmed","midnight","dragonflight","1173","243106","Gemmed Eversong Lantern","Gemmed Eversong Lantern","Lighting › Small Lights","Sathren Azuredawn (Eversong Woods) 250 Voidlight Marl","","","259864","","3316","Displayed acquisition source is a Midnight zone, housing vendor, quest, or currency","https://housing.wowdb.com/decor/1173/gemmed-eversong-lantern-1173/","Gemmed Eversong Lantern","-3","3","1","1","1"
"needs_acquisition_expansion",,,"1175","245487","Bookcase of Gonk",,,,,,,,,,,"Bookcase of Gonk","-3","3","1","1","3"
"catalog_hidden_unobtainable","","dragonflight","1176","245289","Circular Silvermoon Table","Circular Silvermoon Table","Furnishings › Tables and Desks","","","","","","","No acquisition source; current HouseDecor flags include HiddenInCatalog","https://housing.wowdb.com/decor/1176/circular-silvermoon-table-1176/",,,"131","1","1","3"
"acquisition_dragonflight_confirmed","dragonflight","dragonflight","1177","245283","Blood Elven Candelabra","Blood Elven Candelabra","Lighting › Large Lights","Cataloger Jakes (Dragonscale Basecamp) 400 Dragon Isles Supplies Rae'ana (Dragonscale Basecamp) 400 Dragon Isles Supplies","","","188265;189226","","2003","Displayed acquisition source is Dragonflight content","https://housing.wowdb.com/decor/1177/blood-elven-candelabra-1177/","Blood Elven Candelabra","-3","3","1","1","1"
"needs_acquisition_expansion",,,"1178","245495","Dazar'alor Market Tent",,,,,,,,,,,"Dazar'alor Market Tent","-3","3","1","1","5"
"needs_acquisition_expansion",,,"1179","245491","Bwonsamdi's Golden Gong",,,,,,,,,,,"Bwonsamdi's Golden Gong","-3","3","1","1","5"
"needs_acquisition_expansion",,,"1180","243113","Blue Dazar'alor Rug",,,,,,,,,,,"Blue Dazar'alor Rug","-3","3","4","1","3"
"acquisition_dragonflight_confirmed","dragonflight","dragonflight","1181","245286","Rectangular Sin'dorei Rug","Rectangular Sin'dorei Rug","Accents › Floor","Cataloger Jakes (Dragonscale Basecamp) 250 Dragon Isles Supplies Rae'ana (Dragonscale Basecamp) 250 Dragon Isles Supplies","","","188265;189226","","2003","Displayed acquisition source is Dragonflight content","https://housing.wowdb.com/decor/1181/rectangular-sindorei-rug-1181/","Rectangular Sin'dorei Rug","-3","3","4","1","5"
"needs_acquisition_expansion",,,"1183","245522","Grand Mask of Bwonsamdi, Loa of Graves",,,,,,,,,,,"Grand Mask of Bwonsamdi, Loa of Graves","-3","3","2","1","5"
"needs_acquisition_expansion",,,"1185","245494","Idol of Pa'ku, Master of Winds",,,,,,,,,,,"Idol of Pa'ku, Master of Winds","-3","3","1","1","1"
"needs_acquisition_expansion",,,"1187","245514","Pandaren Wooden Table",,,,,,,,,,,"Pandaren Wooden Table","4","3","1","1","3"
"needs_acquisition_expansion",,,"1188","245497","Golden Loa's Altar",,,,,,,,,,,"Golden Loa's Altar","-3","3","1","1","5"
"needs_acquisition_expansion",,,"1189","245521","Stone Zandalari Lamp",,,,,,,,,,,"Stone Zandalari Lamp","-3","3","1","1","1"
"catalog_hidden_unobtainable","","dragonflight","1190","245281","Sin'dorei Display Case","Sin'dorei Display Case","Furnishings › Storage","","","","","","","No acquisition source; current HouseDecor flags include HiddenInCatalog","https://housing.wowdb.com/decor/1190/sindorei-display-case-1190/",,,"131","1","1","3"
"needs_acquisition_expansion",,,"1191","245490","Dazar'alor Forge",,,,,,,,,,,"Dazar'alor Forge","-3","3","1","1","5"
"needs_acquisition_expansion",,,"1192","245489","Zuldazar Stool",,,,,,,,,,,"Zuldazar Stool","-3","3","1","1","1"
"needs_acquisition_expansion",,,"1193","245486","Tired Troll's Bench",,,,,,,,,,,"Tired Troll's Bench","-3","3","1","1","3"
"needs_acquisition_expansion",,,"1194","245509","Pandaren Stone Wall",,,,,,,,,,,"Pandaren Stone Wall","4","3","1","1","1"
"acquisition_midnight_confirmed","midnight","dragonflight","1195","245282","Silvermoon Library Bookcase","Silvermoon Library Bookcase","Furnishings › Storage","Sathren Azuredawn (Eversong Woods) 250 Voidlight Marl","","","259864","","3316","Displayed acquisition source is a Midnight zone, housing vendor, quest, or currency","https://housing.wowdb.com/decor/1195/silvermoon-library-bookcase-1195/","Silvermoon Library Bookcase","-3","3","1","1","3"
"needs_acquisition_expansion",,,"1196","245493","Idol of Rezan, Loa of Kings",,,,,,,,,,,"Idol of Rezan, Loa of Kings","-3","3","1","1","1"
"needs_acquisition_expansion",,,"1197","243130","Zandalari Weapon Rack",,,,,,,,,,,"Zandalari Weapon Rack","-3","3","1","1","3"
"acquisition_midnight_confirmed","midnight","dragonflight","1198","245290","Long Silvermoon Table","Long Silvermoon Table","Furnishings › Tables and Desks","Caeris Fairdawn (Eversong Woods) 250 Voidlight Marl","","","240838","","3316","Displayed acquisition source is a Midnight zone, housing vendor, quest, or currency","https://housing.wowdb.com/decor/1198/long-silvermoon-table-1198/","Long Silvermoon Table","-3","3","1","1","3"
"needs_acquisition_expansion",,,"1199","245413","Zandalari Sconce",,,,,,,,,,,"Zandalari Sconce","-3","3","2","1","3"
"needs_acquisition_expansion",,,"1200","245414","Zandalari Skullfire Lamp",,,,,,,,,,,"Zandalari Skullfire Lamp","7","3","1","1","3"
"needs_acquisition_expansion",,,"1201","245508","Pandaren Cooking Table",,,,,,,,,,,"Pandaren Cooking Table","-3","35","1","1","5"
"needs_acquisition_expansion",,,"1204","253496","Sunsmoke Censer DEPRECATED DONT USE",,,,,,,,,,,,,"192","1","1","100"
"needs_acquisition_expansion",,,"1205","245485","Golden Zandalari Bed",,,,,,,,,,,"Golden Zandalari Bed","-3","3","1","1","5"
"needs_acquisition_expansion",,,"1216","245426","Dark Iron Brazier",,,,,,,,,,,"Dark Iron Brazier","-3","3","1","1","1"
"needs_acquisition_expansion",,,"1217","245499","Gilded Zandalari Table",,,,,,,,,,,"Gilded Zandalari Table","7","3","1","1","3"
"needs_acquisition_expansion",,,"1218","245500","Red Dazar'alor Tent",,,,,,,,,,,"Red Dazar'alor Tent","-3","3","1","1","5"
"needs_acquisition_expansion",,,"1219","245396","Suramar Dresser",,,,,,,,,,,"Suramar Dresser","6","3","1","1","3"
"needs_acquisition_expansion",,,"1220","253497","Embroidered Sunfury Chair",,,,,,,,,,,,,"192","1","1","100"
"internal_dnt",,,"1221","253498","[DNT] [AUTOGEN] 12BE_BloodElf_Furniture_FancyChair01.m2 - DUPLICATE do not use",,,,,,,,,,,,,"192","1","1","100"
"internal_dnt",,,"1222","253499","[DNT] [AUTOGEN] 12BE_BloodElf_Storage_Barrel01.m2 - DUPLICATE do not use",,,,,,,,,,,,,"192","1","1","100"
"internal_dnt",,,"1223","253500","[DNT] [AUTOGEN] 12BE_BloodElf_Storage_Barrel01_Open.m2",,,,,,,,,,,,,"131","1","1","0"
"internal_dnt",,,"1224","253501","[DNT] [AUTOGEN] 12BE_BloodElf_Navigation_Fence01.m2 - DUPLICATE do not use",,,,,,,,,,,,,"192","1","1","100"
"internal_dnt",,,"1225","243171","[DNT] [AUTOGEN] 12BE_BloodElf_Structure_Fountain01.m2 - DUPLICATE do not use",,,,,,,,,,,,,"192","1","1","100"
"internal_dnt",,,"1226","253502","[DNT] [AUTOGEN] 12BE_BloodElf_Lighting_Chandelier01.m2 - DUPLICATE do not use",,,,,,,,,,,,,"192","3","1","100"
"needs_acquisition_expansion",,,"1227","251997","Sin'dorei Winged Chaise",,,,,,,,,,,"Sin'dorei Winged Chaise","-3","3","1","1","3"
"internal_dnt",,,"1228","253503","[DNT] [AUTOGEN] 12BE_BloodElf_Furniture_Bed01.m2 - DUPLICATE do not use",,,,,,,,,,,,,"192","1","1","100"
"internal_dnt",,,"1229","253504","[DNT] [AUTOGEN] 12BE_BloodElf_Lighting_LanternHanging04.m2 - DUPLICATE do not use",,,,,,,,,,,,,"192","2","1","100"
"internal_dnt",,,"1230","253505","[DNT] [AUTOGEN] 12BE_BloodElf_Graveyard_Gravestone06.m2",,,,,,,,,,,,,"131","1","1","0"
"needs_acquisition_expansion",,,"1231","245452","Stonebull Canoe",,,,,,,,,,,"Stonebull Canoe","-3","3","1","1","5"
"needs_acquisition_expansion",,,"1232","245451","Thunder Totem Brazier",,,,,,,,,,,"Thunder Totem Brazier","-3","3","1","1","5"
"needs_acquisition_expansion",,,"1235","245453","Whitewash River Basket",,,,,,,,,,,"Whitewash River Basket","-3","3","1","1","1"
"acquisition_midnight_confirmed","midnight","dragonflight","1236","245330","Enchanted Blood Elven Candelabra","Enchanted Blood Elven Candelabra","Lighting › Large Lights","Dethelin (Silvermoon City) 3000 Resonance Crystals Materialist Ophinell (Twilight Highlands) 50 Twilight's Blade Insignia","","","249196;250982","","2815;3319","Displayed acquisition source is a Midnight zone, housing vendor, quest, or currency","https://housing.wowdb.com/decor/1236/enchanted-blood-elven-candelabra-1236/","Enchanted Blood Elven Candelabra","-3","3","1","1","1"
"needs_acquisition_expansion",,,"1241","245412","Zandalari Ritual Drum",,,,,,,,,,,"Zandalari Ritual Drum","7","3","1","1","5"
"needs_acquisition_expansion",,,"1242","245406","Tauren Leather Fence",,,,,,,,,,,"Tauren Leather Fence","6","3","1","1","1"
"needs_acquisition_expansion",,,"1243","245407","Tauren Fencepost",,,,,,,,,,,"Tauren Fencepost","6","3","1","1","1"
"needs_acquisition_expansion",,,"1244","245335","Empty Wicker Basket",,,,,,,,,,,"Empty Wicker Basket","-3","3","1","1","1"
"needs_acquisition_expansion",,,"1245","243242","Circular Elven Floor Rug",,,,,,,,,,,"Circular Elven Floor Rug","-3","3","4","1","3"
"needs_acquisition_expansion",,,"1246","243243","Rectangular Elven Floor Rug",,,,,,,,,,,"Rectangular Elven Floor Rug","-3","3","4","1","5"
"needs_acquisition_expansion",,,"1247","253506","Rootbound Vat",,,,,,,,,,,"Rootbound Vat","11","3","1","1","3"
"needs_acquisition_expansion",,,"1251","245405","Large Highmountain Drum",,,,,,,,,,,"Large Highmountain Drum","-3","3","1","1","3"
"needs_acquisition_expansion",,,"1252","243290","Tauren Waterwheel",,,,,,,,,,,"Tauren Waterwheel","-3","3","1","1","5"
"needs_acquisition_expansion",,,"1257","245314","Undermine Round Table",,,,,,,,,,,"Undermine Round Table","-3","3","1","1","1"
"needs_acquisition_expansion",,,"1258","243312","Undermine Rectangular Table",,,,,,,,,,,"Undermine Rectangular Table","-3","3","1","1","3"
"needs_acquisition_expansion",,,"1259","245313","Spring-Powered Undermine Chair",,,,,,,,,,,"Spring-Powered Undermine Chair","-3","3","1","1","1"
"needs_acquisition_expansion",,,"1260","245312","Rusting Bolted Bench",,,,,,,,,,,"Rusting Bolted Bench","10","3","1","1","3"
"needs_acquisition_expansion",,,"1261","245320","Very Reliable Undermine Lamppost",,,,,,,,,,,"Very Reliable Undermine Lamppost","-3","3","1","1","3"
"needs_acquisition_expansion",,,"1262","245319","Undermine Fencepost",,,,,,,,,,,"Undermine Fencepost","-3","3","1","1","1"
"needs_acquisition_expansion",,,"1263","245318","Undermine Fence",,,,,,,,,,,"Undermine Fence","-3","3","1","1","1"
"needs_acquisition_expansion",,,"1264","245322","Rust-Plated Storage Crate",,,,,,,,,,,,,"131","1","1","1"
"needs_acquisition_expansion",,,"1265","245321","Rust-Plated Storage Barrel",,,,,,,,,,,"Rust-Plated Storage Barrel","-3","3","1","1","1"
"needs_acquisition_expansion",,,"1266","245325","Undermine Market Stall",,,,,,,,,,,"Undermine Market Stall","-3","3","1","1","5"
"needs_acquisition_expansion",,,"1267","243321","Cartel Head's Schmancy Desk",,,,,,,,,,,"Cartel Head's Schmancy Desk","-3","3","1","1","3"
"needs_acquisition_expansion",,,"1268","245307","Undermine Bookcase",,,,,,,,,,,"Undermine Bookcase","-3","3","1","1","3"
"needs_acquisition_expansion",,,"1269","245311","Undermine Wall Shelf",,,,,,,,,,,"Undermine Wall Shelf","-3","3","2","1","1"
"needs_acquisition_expansion",,,"1270","245323","Shredderwheel Storage Chest",,,,,,,,,,,"Shredderwheel Storage Chest","10","3","1","1","3"
"needs_acquisition_expansion",,,"1271","245324","Rocket-Powered Fountain",,,,,,,,,,,"Rocket-Powered Fountain","-3","3","1","1","5"
"needs_acquisition_expansion",,,"1272","245315","Trashfire Barrel",,,,,,,,,,,"Trashfire Barrel","-3","3","1","1","5"
"needs_acquisition_expansion",,,"1273","243327","Zhevra-Stripe Rug",,,,,,,,,,,"Zhevra-Stripe Rug","10","3","4","1","5"
"needs_acquisition_expansion",,,"1274","245308","""Elegant"" Lawn Flamingo",,,,,,,,,,,"""Elegant"" Lawn Flamingo","-3","3","1","1","3"
