"status","current_exists","present_final_tww","acquisition_expansion","decor_id","item_id","decor_name","catalog_name","category","source_text","achievement_ids","quest_ids","npc_ids","spell_ids","currency_ids","collection_spell_id","catalog_flags","acquisition_note","acquisition_source_url","item_name","item_expansion_id","flags","type","model_type","weight_cost"
"snapshot_candidate_needs_source_expansion","True","True",,"984","241617","Elegant Padded Chair",,,,,,,,,,,,,"Elegant Padded Chair","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"985","241618","Elegant Padded Footstool",,,,,,,,,,,,,"Elegant Padded Footstool","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"986","253437","Elegant Covered Bench",,,,,,,,,,,,,"Elegant Covered Bench","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"987","241620","Elegant Wooden Dresser",,,,,,,,,,,,,"Elegant Wooden Dresser","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"988","241621","Small Elegant End Table",,,,,,,,,,,,,"Small Elegant End Table","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"989","241622","Ornate Weapon Rack",,,,,,,,,,,,,"Ornate Weapon Rack","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"991","253439","Elegant Carved Bench",,,,,,,,,,,,,"Elegant Carved Bench","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"992","241625","Open Elven Wood Crate",,,,,,,,,,,,,,,"131","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"994","253441","Grand Elven Bookcase",,,,,,,,,,,,,"Grand Elven Bookcase","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"1044","242255","Stormwind Hall Rug",,,,,,,,,,,,,"Stormwind Hall Rug","-3","3","4","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"1083","245370","Secretive Bookcase Wall",,,,,,,,,,,,,"Secretive Bookcase Wall","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"1118","245427","Dark Iron Expedition Tent",,,,,,,,,,,,,"Dark Iron Expedition Tent","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"1119","242948","Loch Modan Bearskin Rug",,,,,,,,,,,,,"Loch Modan Bearskin Rug","0","3","4","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"1120","245291","Replica Dark Iron Mole Machine",,,,,,,,,,,,,"Replica Dark Iron Mole Machine","-3","3","1","1","5"
"acquisition_tww_confirmed","True","True","tww","1121","245302","Gallagio L.U.C.K. Spinner","Gallagio L.U.C.K. Spinner","Accents › Ornamental","One Rank Higher Ando the Gat (Liberation of Undermine)","41119","","235621","","",,,,,"Gallagio L.U.C.K. Spinner","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"1122","242951","Sturdy Wooden Bench",,,,,,,,,,,,,"Sturdy Wooden Bench","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"1123","245334","Wicker Basket",,,,,,,,,,,,,"Wicker Basket","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"1153","253479","Small Elegant Padded Chair",,,,,,,,,,,,,"Small Elegant Padded Chair","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"1155","243088","Standing Ornate Weapon Rack",,,,,,,,,,,,,"Standing Ornate Weapon Rack","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"1161","245496","Small Mask of Bwonsamdi, Loa of Graves",,,,,,,,,,,,,"Small Mask of Bwonsamdi, Loa of Graves","7","2","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"1162","253490","Elegant Elven Desk",,,,,,,,,,,,,"Elegant Elven Desk","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"1163","253493","Carved Elven Bookcase",,,,,,,,,,,,,"Carved Elven Bookcase","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"1165","253495","Grand Elven Bench",,,,,,,,,,,,,"Grand Elven Bench","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"1168","243101","Red Dazar'alor Rug",,,,,,,,,,,,,"Red Dazar'alor Rug","7","3","4","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"1169","245513","Square Pandaren Table",,,,,,,,,,,,,"Square Pandaren Table","4","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"1170","245488","Zandalari Rickshaw",,,,,,,,,,,,,"Zandalari Rickshaw","-3","3","1","1","3"
"internal_dnt","True","True",,"1171","243104","[DNT] Zandalari Wall Shelf - DO NOT USE",,,,,,,,,,,,,,,"192","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"1172","245512","Pandaren Cradle Stool",,,,,,,,,,,,,"Pandaren Cradle Stool","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"1173","243106","Gemmed Eversong Lantern",,,,,,,,,,,,,"Gemmed Eversong Lantern","-3","130","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"1175","245487","Bookcase of Gonk",,,,,,,,,,,,,"Bookcase of Gonk","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"1176","245289","Circular Silvermoon Table",,,,,,,,,,,,,,,"131","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"1177","245283","Blood Elven Candelabra",,,,,,,,,,,,,"Blood Elven Candelabra","-3","2","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"1178","245495","Dazar'alor Market Tent",,,,,,,,,,,,,"Dazar'alor Market Tent","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"1179","245491","Bwonsamdi's Golden Gong",,,,,,,,,,,,,"Bwonsamdi's Golden Gong","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"1180","243113","Blue Dazar'alor Rug",,,,,,,,,,,,,"Blue Dazar'alor Rug","-3","3","4","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"1181","245286","Rectangular Sin'dorei Rug",,,,,,,,,,,,,"Rectangular Sin'dorei Rug","-3","3","4","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"1183","245522","Grand Mask of Bwonsamdi, Loa of Graves",,,,,,,,,,,,,"Grand Mask of Bwonsamdi, Loa of Graves","-3","2","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"1185","245494","Idol of Pa'ku, Master of Winds",,,,,,,,,,,,,"Idol of Pa'ku, Master of Winds","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"1187","245514","Pandaren Wooden Table",,,,,,,,,,,,,"Pandaren Wooden Table","4","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"1188","245497","Golden Loa's Altar",,,,,,,,,,,,,"Golden Loa's Altar","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"1189","245521","Stone Zandalari Lamp",,,,,,,,,,,,,"Stone Zandalari Lamp","-3","2","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"1190","245281","Sin'dorei Display Case",,,,,,,,,,,,,,,"131","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"1191","245490","Dazar'alor Forge",,,,,,,,,,,,,"Dazar'alor Forge","-3","2","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"1192","245489","Zuldazar Stool",,,,,,,,,,,,,"Zuldazar Stool","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"1193","245486","Tired Troll's Bench",,,,,,,,,,,,,"Tired Troll's Bench","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"1194","245509","Pandaren Stone Wall",,,,,,,,,,,,,"Pandaren Stone Wall","4","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"1195","245282","Silvermoon Library Bookcase",,,,,,,,,,,,,"Silvermoon Library Bookcase","-3","131","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"1196","245493","Idol of Rezan, Loa of Kings",,,,,,,,,,,,,"Idol of Rezan, Loa of Kings","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"1197","243130","Zandalari Weapon Rack",,,,,,,,,,,,,"Zandalari Weapon Rack","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"1198","245290","Long Silvermoon Table",,,,,,,,,,,,,"Long Silvermoon Table","-3","131","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"1199","245413","Zandalari Sconce",,,,,,,,,,,,,"Zandalari Sconce","-3","2","2","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"1200","245414","Zandalari Skullfire Lamp",,,,,,,,,,,,,"Zandalari Skullfire Lamp","7","2","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"1201","245508","Pandaren Cooking Table",,,,,,,,,,,,,"Pandaren Cooking Table","-3","35","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"1205","245485","Golden Zandalari Bed",,,,,,,,,,,,,"Golden Zandalari Bed","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"1216","245426","Dark Iron Brazier",,,,,,,,,,,,,"Dark Iron Brazier","-3","2","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"1217","245499","Gilded Zandalari Table",,,,,,,,,,,,,"Gilded Zandalari Table","7","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"1218","245500","Red Dazar'alor Tent",,,,,,,,,,,,,"Red Dazar'alor Tent","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"1219","245396","Suramar Dresser",,,,,,,,,,,,,"Suramar Dresser","6","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"1231","245452","Stonebull Canoe",,,,,,,,,,,,,"Stonebull Canoe","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"1232","245451","Thunder Totem Brazier",,,,,,,,,,,,,"Thunder Totem Brazier","-3","2","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"1235","245453","Whitewash River Basket",,,,,,,,,,,,,"Whitewash River Basket","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"1236","245330","Enchanted Blood Elven Candelabra",,,,,,,,,,,,,"Enchanted Blood Elven Candelabra","-3","130","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"1241","245412","Zandalari Ritual Drum",,,,,,,,,,,,,"Zandalari Ritual Drum","7","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"1242","245406","Tauren Leather Fence",,,,,,,,,,,,,"Tauren Leather Fence","6","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"1243","245407","Tauren Fencepost",,,,,,,,,,,,,"Tauren Fencepost","6","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"1244","245335","Empty Wicker Basket",,,,,,,,,,,,,"Empty Wicker Basket","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"1245","243242","Circular Elven Floor Rug",,,,,,,,,,,,,"Circular Elven Floor Rug","-3","3","4","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"1246","243243","Rectangular Elven Floor Rug",,,,,,,,,,,,,"Rectangular Elven Floor Rug","-3","3","4","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"1251","245405","Large Highmountain Drum",,,,,,,,,,,,,"Large Highmountain Drum","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"1252","243290","Tauren Waterwheel",,,,,,,,,,,,,"Tauren Waterwheel","-3","3","1","1","5"
"acquisition_tww_confirmed","True","True","tww","1257","245314","Undermine Round Table","Undermine Round Table","Furnishings › Tables and Desks","Smaks Topskimmer (Undermine) 650 Resonance Crystals Stacks Topskimmer (Undermine) 850 Resonance Crystals","","","231409;251911","","2815",,,,,"Undermine Round Table","-3","3","1","1","1"
"acquisition_tww_confirmed","True","True","tww","1258","243312","Undermine Rectangular Table","Undermine Rectangular Table","Furnishings › Tables and Desks","Smaks Topskimmer (Undermine) 700 Resonance Crystals Stacks Topskimmer (Undermine) 900 Resonance Crystals","","","231409;251911","","2815",,,,,"Undermine Rectangular Table","-3","3","1","1","3"
"acquisition_tww_confirmed","True","True","tww","1259","245313","Spring-Powered Undermine Chair","Spring-Powered Undermine Chair","Furnishings › Seating","Rocco Razzboom (Undermine) 450 Resonance Crystals","","","231406","","2815",,,,,"Spring-Powered Undermine Chair","-3","3","1","1","1"
"acquisition_tww_confirmed","True","True","tww","1260","245312","Rusting Bolted Bench","Rusting Bolted Bench","Furnishings › Seating","Crafting: Blacksmithing Profession: Khaz Algar Blacksmithing (80)","","","","1259675","",,,,,"Rusting Bolted Bench","10","3","1","1","3"
"acquisition_tww_confirmed","True","True","tww","1261","245320","Very Reliable Undermine Lamppost","Very Reliable Undermine Lamppost","Lighting › Large Lights","Drop: Undermine Jobs","","","","","",,,,,"Very Reliable Undermine Lamppost","-3","3","1","1","3"
"acquisition_tww_confirmed","True","True","tww","1262","245319","Undermine Fencepost","Undermine Fencepost","Structural › Misc Structural","Smaks Topskimmer (Undermine) 350 Resonance Crystals Stacks Topskimmer (Undermine) 350 Resonance Crystals","","","231409;251911","","2815",,,,,"Undermine Fencepost","-3","3","1","1","1"
"acquisition_tww_confirmed","True","True","tww","1263","245318","Undermine Fence","Undermine Fence","Structural › Misc Structural","Smaks Topskimmer (Undermine) 450 Resonance Crystals Stacks Topskimmer (Undermine) 450 Resonance Crystals","","","231409;251911","","2815",,,,,"Undermine Fence","-3","3","1","1","1"
"catalog_hidden_unobtainable","True","True",,"1264","245322","Rust-Plated Storage Crate","Rust-Plated Storage Crate","Furnishings › Storage","","","","","","","1238422","EXTERIOR HIDDENINCATALOG INTERIOR","No acquisition source; live item page flags HIDDENINCATALOG","https://housing.wowdb.com/decor/1264/rust-plated-storage-crate-1264/",,,"131","1","1","1"
"acquisition_tww_confirmed","True","True","tww","1265","245321","Rust-Plated Storage Barrel","Rust-Plated Storage Barrel","Furnishings › Storage","Lab Assistant Laszly (Undermine) 400 Resonance Crystals","","","231408","","2815",,,,,"Rust-Plated Storage Barrel","-3","3","1","1","1"
"acquisition_tww_confirmed","True","True","tww","1266","245325","Undermine Market Stall","Undermine Market Stall","Structural › Large Structures","Unsolicited Feedback (Undermine) Stacks Topskimmer (Undermine) 1000 Resonance Crystals","","85711","251911","","2815",,,,,"Undermine Market Stall","-3","3","1","1","5"
"acquisition_tww_confirmed","True","True","tww","1267","243321","Cartel Head's Schmancy Desk","Cartel Head's Schmancy Desk","Furnishings › Tables and Desks","Cashing the Check (Undermine) Stacks Topskimmer (Undermine) 1000 Resonance Crystals","","87297","251911","","2815",,,,,"Cartel Head's Schmancy Desk","-3","3","1","1","3"
"acquisition_tww_confirmed","True","True","tww","1268","245307","Undermine Bookcase","Undermine Bookcase","Furnishings › Storage","Sitch Lowdown (Undermine) 800 Resonance Crystals","","","231396","","2815",,,,,"Undermine Bookcase","-3","3","1","1","3"
"acquisition_tww_confirmed","True","True","tww","1269","245311","Undermine Wall Shelf","Undermine Wall Shelf","Furnishings › Storage","Shredz the Scrapper (Undermine) 600 Resonance Crystals","","","231407","","2815",,,,,"Undermine Wall Shelf","-3","3","2","1","1"
"acquisition_tww_confirmed","True","True","tww","1270","245323","Shredderwheel Storage Chest","Shredderwheel Storage Chest","Furnishings › Storage","Crafting: Blacksmithing Profession: Khaz Algar Blacksmithing (80)","","","","1259681","",,,,,"Shredderwheel Storage Chest","10","3","1","1","3"
"acquisition_tww_confirmed","True","True","tww","1271","245324","Rocket-Powered Fountain","Rocket-Powered Fountain","Structural › Large Structures","Sojourner of Undermine Stacks Topskimmer (Undermine) 1500 Resonance Crystals","40894","","251911","","2815",,,,,"Rocket-Powered Fountain","-3","3","1","1","5"
"acquisition_tww_confirmed","True","True","tww","1272","245315","Trashfire Barrel","Trashfire Barrel","Lighting › Large Lights","Treasure: Undermine","","","","","",,,,,"Trashfire Barrel","-3","3","1","1","5"
"acquisition_tww_confirmed","True","True","tww","1273","243327","Zhevra-Stripe Rug","Zhevra-Stripe Rug","Accents › Floor","Crafting: Leatherworking Profession: Khaz Algar Leatherworking (80)","","","","1260328","",,,,,"Zhevra-Stripe Rug","10","3","4","1","5"
"acquisition_tww_confirmed","True","True","tww","1274","245308","""Elegant"" Lawn Flamingo","""Elegant"" Lawn Flamingo","Accents › Ornamental","Ad-Hoc Wedding Planner (Undermine) Stacks Topskimmer (Undermine) 750 Resonance Crystals","","87008","251911","","2815",,,,,"""Elegant"" Lawn Flamingo","-3","3","1","1","3"
"acquisition_tww_confirmed","True","True","tww","1275","245305","Undermine Bean Bag Chair","Undermine Bean Bag Chair","Furnishings › Seating","Crafting: Tailoring Profession: Khaz Algar Tailoring (80)","","","","1260326","",,,,,"Undermine Bean Bag Chair","10","3","1","1","1"
"acquisition_tww_confirmed","True","True","tww","1276","245310","Reinforced Goblin Umbrella","Reinforced Goblin Umbrella","Accents › Ornamental","Just a Hunch Stacks Topskimmer (Undermine) 800 Resonance Crystals","","83176","251911","","2815",,,,,"Reinforced Goblin Umbrella","-3","3","1","1","3"
"acquisition_tww_confirmed","True","True","tww","1277","245309","Rusty Patchwork Tub","Rusty Patchwork Tub","Furnishings › Misc Furnishings","Blair Bass (Undermine) 15 ""Gold"" Fish","","","226994","","",,,,,"Rusty Patchwork Tub","-3","3","1","1","3"
"internal_dnt","True","True",,"1279","245317","[DNT] Spring-Powered Pointer - DO NOT USE - new asset coming","[DNT] Spring-Powered Pointer - DO NOT USE - new asset coming","Accents › Ornamental","","","","","","",,,,,,,"192","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"1280","243334","Reinforced Wooden Chest",,,,,,,,,,,,,"Reinforced Wooden Chest","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"1281","243335","Tauren Bluff Rug",,,,,,,,,,,,,"Tauren Bluff Rug","-3","3","4","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"1282","243336","Elder Rise Rug",,,,,,,,,,,,,"Elder Rise Rug","0","3","4","1","3"
