"achievement_id","achievement","order_path","tree_id","criterion","criteria_id","criteria_type","criteria_asset","npc_id","completion_quest_id","selection_decision"
"10348","Master Treasure Hunter","178","45483","","27036","27","35643",,"35643","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","179","45592","","27037","27","35646",,"35646","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","180","45380","","27038","27","35648",,"35648","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","181","45556","","27039","27","35660",,"35660","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","182","45440","","27040","27","35661",,"35661","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","183","45487","","27041","27","35662",,"35662","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","184","45576","","27042","27","35673",,"35673","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","185","45571","","27043","27","35678",,"35678","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","186","45552","","27044","27","35682",,"35682","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","187","45595","","27045","27","35692",,"35692","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","188","45413","","27046","27","35694",,"35694","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","189","45645","","27047","27","35695",,"35695","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","190","45393","","27048","27","35696",,"35696","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","191","45482","","27049","27","35759",,"35759","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","192","45528","","27050","27","35765",,"35765","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","193","45596","","27051","27","35951",,"35951","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","194","45664","","27052","27","35953",,"35953","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","195","45402","","27053","27","35954",,"35954","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","196","45537","","27054","27","35955",,"35955","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","197","45480","","27055","27","35969",,"35969","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","198","45388","","27056","27","35976",,"35976","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","199","45399","","27057","27","35986",,"35986","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","200","45654","","27058","27","35987",,"35987","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","201","45671","","27059","27","35999",,"35999","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","202","45385","","27060","27","36002",,"36002","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","203","45391","","27061","27","36008",,"36008","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","204","45473","","27062","27","36011",,"36011","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","205","45637","","27063","27","36020",,"36020","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","206","45430","","27064","27","36021",,"36021","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","207","45663","","27065","27","36035",,"36035","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","208","45505","","27066","27","36036",,"36036","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","209","45445","","27067","27","36039",,"36039","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","210","45441","","27068","27","36046",,"36046","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","211","45566","","27069","27","36049",,"36049","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","212","45621","","27070","27","36050",,"36050","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","213","45409","","27071","27","36051",,"36051","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","214","45597","","27072","27","36052",,"36052","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","215","45420","","27073","27","36071",,"36071","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","216","45448","","27074","27","36073",,"36073","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","217","45617","","27075","27","36074",,"36074","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","218","45665","","27076","27","36077",,"36077","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","219","45636","","27077","27","36082",,"36082","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","220","45600","","27078","27","36088",,"36088","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","221","45531","","27079","27","36099",,"36099","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","222","45672","","27080","27","36102",,"36102","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","223","45425","","27081","27","36109",,"36109","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","224","45680","","27082","27","36115",,"36115","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","225","45461","","27083","27","36116",,"36116","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","226","45400","","27084","27","36174",,"36174","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","227","45386","","27085","27","36846",,"36846","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","228","45418","","27086","27","36857",,"36857","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","229","45450","","27087","27","34940",,"34940","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","230","45623","","27088","27","35056",,"35056","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","231","45442","","25576","27","35701",,"35701","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","232","45608","","27089","27","35709",,"35709","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","233","45472","","25577","27","35952",,"35952","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","234","45527","","25578","27","35965",,"35965","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","235","45469","","25579","27","35966",,"35966","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","236","45491","","25580","27","35967",,"35967","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","237","45496","","25581","27","35968",,"35968","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","238","45567","","25582","27","35971",,"35971","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","239","45684","","25583","27","35975",,"35975","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","240","45586","","25584","27","35979",,"35979","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","241","45456","","25585","27","35980",,"35980","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","242","45559","","25586","27","35981",,"35981","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","243","45681","","25587","27","35982",,"35982","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","244","45557","","25588","27","35984",,"35984","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","245","45518","","25589","27","36001",,"36001","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","246","45647","","25590","27","36003",,"36003","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","247","45532","","25591","27","36015",,"36015","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","248","45669","","25592","27","36019",,"36019","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","249","45394","","27090","27","36118",,"36118","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","250","45533","","27091","27","36170",,"36170","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","251","45498","","27092","27","36203",,"36203","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","252","45474","","25593","27","36430",,"36430","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","253","45476","","27093","27","36506",,"36506","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","254","45404","","27094","27","36596",,"36596","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","255","45564","","27095","27","36521",,"36521","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","256","45488","","27096","27","36604",,"36604","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","257","45551","","27097","27","36605",,"36605","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","258","45453","","27098","27","36610",,"36610","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","259","45407","","27099","27","36618",,"36618","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","260","45649","","27100","27","36621",,"36621","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","261","45549","","27101","27","36625",,"36625","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","262","45509","","27102","27","36628",,"36628","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","263","45443","","27103","27","36631",,"36631","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","264","45579","","27104","27","36634",,"36634","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","265","45511","","27105","27","36651",,"36651","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","266","45660","","27106","27","36654",,"36654","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","267","45382","","27107","27","36658",,"36658","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","268","45630","","27108","27","36710",,"36710","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","269","45475","","27109","27","36713",,"36713","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","270","45610","","27110","27","36714",,"36714","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","271","45432","","27111","27","36715",,"36715","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","272","45651","","27112","27","36716",,"36716","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","273","45568","","27113","27","36717",,"36717","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","274","45397","","27114","27","36718",,"36718","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","275","45646","","27115","27","36720",,"36720","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","276","45643","","27116","27","36721",,"36721","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","277","45504","","27117","27","36722",,"36722","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","278","45435","","27118","27","36723",,"36723","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","279","45417","","27119","27","36726",,"36726","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","280","45626","","27120","27","36727",,"36727","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","281","45667","","27121","27","36728",,"36728","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","282","45539","","27122","27","36729",,"36729","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","283","45522","","27123","27","36730",,"36730","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","284","45574","","27124","27","36731",,"36731","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","285","45484","","27125","27","36732",,"36732","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","286","45495","","27126","27","36733",,"36733","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","287","45446","","27127","27","36734",,"36734","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","288","45631","","27128","27","36735",,"36735","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","289","45546","","27129","27","36736",,"36736","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","290","45465","","27130","27","36737",,"36737","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","291","45659","","27131","27","36738",,"36738","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","292","45439","","27132","27","36739",,"36739","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","293","45381","","27133","27","36740",,"36740","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","294","45581","","27134","27","36781",,"36781","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","295","45650","","27135","27","36782",,"36782","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","296","45614","","27136","27","36783",,"36783","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","297","45438","","27137","27","36784",,"36784","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","298","45588","","27138","27","36787",,"36787","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","299","45398","","27139","27","36789",,"36789","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","300","45584","","27140","27","36509",,"36509","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","301","45427","","24462","27","33501",,"33501","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","302","45457","","27141","27","33926",,"33926","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","303","45648","","26825","27","34641",,"34641","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","304","45524","","27142","27","34649",,"34649","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","305","45538","","27143","27","33041",,"33041","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","306","45752","","29004","27","36374",,"36374","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","307","45753","","29005","27","36375",,"36375","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","308","45754","","29006","27","36377",,"36377","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","309","45755","","29007","27","35677",,"35677","exclude_threshold_duplicate"
