id_kind,asset_id,name,map_id,x,y,sources
npc,50828,Bonobos,376,0.1680,0.3520,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,50828,Bonobos,376,0.1380,0.3860,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,50830,Spriggin,418,0.5220,0.8880,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,50830,Spriggin,418,0.5180,0.8900,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,50831,Scritch,379,0.4623,0.6152,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,50831,Scritch,379,0.4480,0.6380,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,50832,The Yowler,388,0.6760,0.7460,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,50832,The Yowler,388,0.6760,0.7420,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,50836,Ik-Ik the Nimble,422,0.5534,0.6355,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,50836,Ik-Ik the Nimble,422,0.5520,0.6380,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,50840,Major Nanners,390,0.3080,0.9150,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,51059,Blackhoof,376,0.3460,0.5960,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,51059,Blackhoof,376,0.3280,0.6240,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,51078,Ferdinand,371,0.5380,0.4560,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,51078,Ferdinand,371,0.5200,0.4460,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,68317,npc 68317,418,0.8458,0.3117,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,68318,npc 68318,418,0.8497,0.2738,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,68319,npc 68319,418,0.8748,0.2919,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,68320,npc 68320,418,0.1313,0.6633,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,68320,npc 68320,418,0.1300,0.6660,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,68321,npc 68321,418,0.1414,0.5713,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,68321,npc 68321,418,0.1360,0.5700,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,68322,npc 68322,418,0.1068,0.5684,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,68322,npc 68322,418,0.1060,0.5660,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,69664,Mumta,504,0.3511,0.6222,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,69996,Ku'lai the Skyclaw,504,0.3460,0.8160,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,69996,Ku'lai the Skyclaw,504,0.3773,0.8285,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,69997,Progenitus,504,0.5131,0.7128,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,69998,Goda,504,0.3581,0.5321,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,69998,Goda,504,0.5380,0.5323,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,69999,God-Hulk Ramuk,504,0.6150,0.4960,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,70000,Al'tabim the All-Seeing,504,0.4474,0.2981,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,70001,Backbreaker Uru,504,0.4858,0.2555,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,70001,Backbreaker Uru,505,0.3380,0.2760,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,70002,Lu-Ban,504,0.5434,0.3551,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,70003,Molthor,504,0.5854,0.3407,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,70003,Molthor,504,0.6344,0.4916,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,70003,Molthor,506,0.3600,0.3250,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,71864,Spelurk,554,0.5900,0.4880,HandyNotes_MistsOfPandaria
npc,71919,Zhu-Gon the Sour,554,0.3779,0.7773,HandyNotes_MistsOfPandaria
npc,72045,Chelon,554,0.2506,0.3598,HandyNotes_MistsOfPandaria
npc,72048,Rattleskew,554,0.6076,0.8795,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,72048,Rattleskew,554,0.6020,0.8740,HandyNotes_MistsOfPandaria;HandyNotes_MistsOfPandariaTreasures
npc,72193,Karkanos,554,0.3408,0.8384,HandyNotes_MistsOfPandaria
npc,72245,Zesqua,554,0.4724,0.8803,HandyNotes_MistsOfPandaria
npc,72769,Spirit of Jadefire,555,0.4811,0.6069,HandyNotes_MistsOfPandaria
npc,72775,Bufo,554,0.6209,0.7715,HandyNotes_MistsOfPandaria
npc,72808,Tsavo'ka,554,0.5409,0.4240,HandyNotes_MistsOfPandaria
npc,72909,Gu'chi the Swarmbringer,554,0.4238,0.7523,HandyNotes_MistsOfPandaria
npc,72970,Golganarr,554,0.6208,0.6372,HandyNotes_MistsOfPandaria
npc,73157,Rock Moss,555,0.4215,0.3233,HandyNotes_MistsOfPandaria
npc,73158,Emerald Gander,554,0.3053,0.5067,HandyNotes_MistsOfPandaria
npc,73160,Ironfur Steelhorn,554,0.3404,0.6916,HandyNotes_MistsOfPandaria
npc,73161,Great Turtle Furyshell,554,0.2480,0.5500,HandyNotes_MistsOfPandaria
npc,73163,Imperial Python,554,0.2876,0.4361,HandyNotes_MistsOfPandaria
npc,73166,Monstrous Spineclaw,554,0.1803,0.6202,HandyNotes_MistsOfPandaria
npc,73167,Huolon,554,0.6587,0.5660,HandyNotes_MistsOfPandaria
npc,73169,Jakur of Ordon,554,0.5329,0.8314,HandyNotes_MistsOfPandaria
npc,73170,Watcher Osu,554,0.5761,0.7660,HandyNotes_MistsOfPandaria
npc,73171,Champion of the Black Flame,554,0.6238,0.4384,HandyNotes_MistsOfPandaria
npc,73172,Flintlord Gairan,554,0.4400,0.3400,HandyNotes_MistsOfPandaria
npc,73173,Urdur the Cauterizer,554,0.4300,0.2500,HandyNotes_MistsOfPandaria
npc,73174,npc 73174,554,0.4840,0.3330,ATT/Zones.lua:npc:73174
npc,73174,npc 73174,554,0.5660,0.3590,ATT/Zones.lua:npc:73174
npc,73174,npc 73174,554,0.5810,0.2500,ATT/Zones.lua:npc:73174
npc,73175,Cinderfall,554,0.5416,0.5289,HandyNotes_MistsOfPandaria
npc,73277,Leafmender,554,0.6725,0.4421,HandyNotes_MistsOfPandaria
npc,73279,Evermaw,554,0.1421,0.5240,HandyNotes_MistsOfPandaria
npc,73281,Dread Ship Vazuvius,554,0.2608,0.2283,HandyNotes_MistsOfPandaria
npc,73282,Garnia,554,0.6400,0.2700,HandyNotes_MistsOfPandaria
npc,73666,npc 73666,554,0.3440,0.3250,HandyNotes_MistsOfPandaria
npc,73704,Stinkbraid,554,0.7134,0.8293,HandyNotes_MistsOfPandaria
npc,73854,Cranegnasher,554,0.4400,0.7000,ATT/Zones.lua:npc:73854
npc,75207,Biolante,543,0.6290,0.5520,HandyNotes_WarlordsOfDraenor
npc,77093,Roardan the Sky Terror,543,0.5080,0.6760,HandyNotes_WarlordsOfDraenor
npc,80785,Fungal Praetorian,543,0.5800,0.6360,HandyNotes_WarlordsOfDraenor
npc,81528,Crater Lord Igneous,543,0.4380,0.6060,HandyNotes_WarlordsOfDraenor
npc,81529,Dessicus of the Dead Pools,543,0.3880,0.5120,HandyNotes_WarlordsOfDraenor
npc,81537,Khargax the Devourer,543,0.5320,0.6880,HandyNotes_WarlordsOfDraenor
npc,81540,Erosian the Violent,543,0.5180,0.4160,HandyNotes_WarlordsOfDraenor
npc,81548,Charl Doomwing,543,0.4520,0.5160,HandyNotes_WarlordsOfDraenor
npc,89016,Ravyn-Drath,630,0.4110,0.4170,ATT/Zones.lua:npc:89016
npc,89650,Valiyaka the Stormbringer,630,0.4740,0.3440,ATT/Zones.lua:npc:89650
npc,89675,Commander Org'mok,534,0.5100,0.4600,HandyNotes_WarlordsOfDraenor
npc,89816,Horn of the Siren,630,0.6500,0.4000,ATT/Zones.lua:npc:89816
npc,89846,Captain Volo'ren,630,0.5340,0.4390,ATT/Zones.lua:npc:89846
npc,89850,The Oracle,630,0.5960,0.5520,ATT/Zones.lua:npc:89850
npc,89865,Mrrgrl the Tide Reaver,630,0.5000,0.3460,ATT/Zones.lua:npc:89865
npc,89884,Flog the Captain-Eater,630,0.4510,0.5780,ATT/Zones.lua:npc:89884
npc,90024,Sergeant Mor'grak,534,0.4300,0.3690,HandyNotes_WarlordsOfDraenor
npc,90057,Daggerbeak,630,0.5110,0.3160,ATT/Zones.lua:npc:90057
npc,90094,Harbormaster Korak,534,0.3960,0.3260,HandyNotes_WarlordsOfDraenor
npc,90122,Zoug the Heavy,534,0.3700,0.3300,HandyNotes_WarlordsOfDraenor
npc,90139,Marius & Tehd versus an Inquisitor,634,0.6240,0.7490,ATT/Zones.lua:npc:90139
npc,90164,Seek & Destroy Squad,630,0.4740,0.5300,ATT/Zones.lua:npc:90164
npc,90164,Seek & Destroy Squad,630,0.5020,0.5560,ATT/Zones.lua:npc:90164
npc,90217,Normantis the Deposed,630,0.4960,0.0860,ATT/Zones.lua:npc:90217
npc,90244,Unbound Rift,630,0.5980,0.1190,ATT/Zones.lua:npc:90244
npc,90429,Imp-Master Valessa,534,0.3120,0.7220,HandyNotes_WarlordsOfDraenor
npc,90434,Ceraxas,534,0.3090,0.6800,HandyNotes_WarlordsOfDraenor
npc,90437,Jax'zor,534,0.2660,0.7520,HandyNotes_WarlordsOfDraenor
npc,90438,Lady Oran,534,0.2560,0.7680,HandyNotes_WarlordsOfDraenor
npc,90442,Mistress Thavra,534,0.2610,0.7910,HandyNotes_WarlordsOfDraenor
npc,90505,Syphonus & Leodrath,630,0.6720,0.5190,ATT/Zones.lua:npc:90505
npc,90519,Cindral the Wildfire,534,0.4470,0.3766,HandyNotes_WarlordsOfDraenor
npc,90782,Rasthe,534,0.1740,0.4280,HandyNotes_WarlordsOfDraenor
npc,90803,Cache of Infernals,630,0.3520,0.5040,ATT/Zones.lua:npc:90803
npc,90884,Bilkor the Thrower,534,0.2360,0.5200,ATT/Zones.lua:npc:90884
npc,90885,Rogond the Tracker,534,0.2040,0.4960,HandyNotes_WarlordsOfDraenor
npc,90887,Dorg the Bloody,534,0.2520,0.4630,HandyNotes_WarlordsOfDraenor
npc,90888,Drivnul,534,0.2560,0.4620,HandyNotes_WarlordsOfDraenor
npc,90901,Pridelord Meowl,630,0.5610,0.2900,ATT/Zones.lua:npc:90901
npc,90936,Bloodhunter Zulk,534,0.2100,0.5240,HandyNotes_WarlordsOfDraenor
npc,90936,Bloodhunter Zulk,534,0.2200,0.5160,HandyNotes_WarlordsOfDraenor
npc,90936,Bloodhunter Zulk,534,0.2280,0.5300,HandyNotes_WarlordsOfDraenor
npc,90936,Bloodhunter Zulk,534,0.2360,0.5200,HandyNotes_WarlordsOfDraenor
npc,90936,Bloodhunter Zulk,534,0.2380,0.4980,HandyNotes_WarlordsOfDraenor
npc,90936,Bloodhunter Zulk,534,0.2450,0.5000,HandyNotes_WarlordsOfDraenor
npc,91009,Putre'thar,534,0.5700,0.2300,HandyNotes_WarlordsOfDraenor
npc,91087,Zeter'el,534,0.4840,0.2860,HandyNotes_WarlordsOfDraenor
npc,91093,Bramblefell,534,0.4070,0.6980,HandyNotes_WarlordsOfDraenor
npc,91098,Felspark,534,0.5259,0.2656,HandyNotes_WarlordsOfDraenor
npc,91100,Marius & Tehd versus a Fel Lord,630,0.5920,0.4630,ATT/Zones.lua:npc:91100
npc,91113,Tide Behemoth,630,0.6130,0.6200,ATT/Zones.lua:npc:91113
npc,91187,Beacher,630,0.3240,0.2960,ATT/Zones.lua:npc:91187
npc,91232,Commander Krag'goth,534,0.1500,0.5420,HandyNotes_WarlordsOfDraenor
npc,91243,Tho'gar Gorefist,534,0.1340,0.5680,HandyNotes_WarlordsOfDraenor
npc,91374,Podlord Wakkawam,534,0.1680,0.4940,HandyNotes_WarlordsOfDraenor
npc,91529,Glimar Ironfist,634,0.4190,0.6650,ATT/Zones.lua:npc:91529
npc,91579,Marius & Tehd versus a Doomlord,630,0.4340,0.2820,ATT/Zones.lua:npc:91579
npc,91695,Grand Warlock Nethekurse,534,0.4750,0.4230,HandyNotes_WarlordsOfDraenor
npc,91727,Executor Riloth,534,0.4980,0.3620,HandyNotes_WarlordsOfDraenor
npc,91795,Stormwing Matriarch,634,0.4950,0.7230,ATT/Zones.lua:npc:91795
npc,91803,Fathnyr,634,0.4630,0.8290,ATT/Zones.lua:npc:91803
npc,91871,Argosh the Destroyer,534,0.5260,0.4020,HandyNotes_WarlordsOfDraenor
npc,91874,Bladesquall,634,0.4600,0.7770,ATT/Zones.lua:npc:91874
npc,91892,Thane's Mead Hall,634,0.4180,0.7120,ATT/Zones.lua:npc:91892
npc,92040,Fenri,649,0.8460,0.4920,ATT/Zones.lua:npc:92040
npc,92117,Gorebeak,641,0.5970,0.7720,ATT/Zones.lua:npc:92117
npc,92152,Whitewater Typhoon,634,0.3620,0.5110,ATT/Zones.lua:npc:92152
npc,92180,Seersei,641,0.4180,0.7770,ATT/Zones.lua:npc:92180
npc,92197,Relgor,534,0.2620,0.5440,HandyNotes_WarlordsOfDraenor
npc,92274,Painmistress Selora,534,0.5360,0.2140,HandyNotes_WarlordsOfDraenor
npc,92334,Elindya Featherlight,641,0.6040,0.9070,ATT/Zones.lua:npc:92334
npc,92408,Xanzith the Everlasting,534,0.6000,0.2100,HandyNotes_WarlordsOfDraenor
npc,92411,Overlord Ma'gruth,534,0.5240,0.1920,HandyNotes_WarlordsOfDraenor
npc,92423,Theryssia,641,0.3800,0.5280,ATT/Zones.lua:npc:92423
npc,92429,Broodlord Ixkor,534,0.5784,0.6733,HandyNotes_WarlordsOfDraenor
npc,92451,Varyx the Damned,534,0.2768,0.3276,HandyNotes_WarlordsOfDraenor
npc,92465,The Blackfang,534,0.4880,0.7300,HandyNotes_WarlordsOfDraenor
npc,92495,Soulslicer,534,0.6269,0.7204,HandyNotes_WarlordsOfDraenor
npc,92508,Gloomtalon,534,0.6320,0.8000,HandyNotes_WarlordsOfDraenor
npc,92517,Krell the Serene,534,0.5203,0.8394,HandyNotes_WarlordsOfDraenor
npc,92552,Belgork,534,0.3559,0.4666,HandyNotes_WarlordsOfDraenor
npc,92574,Thromma the Gutslicer,534,0.3395,0.4474,HandyNotes_WarlordsOfDraenor
npc,92599,Worg Pack,634,0.3880,0.3880,ATT/Zones.lua:npc:92599
npc,92606,Sylissa,534,0.4100,0.7880,HandyNotes_WarlordsOfDraenor
npc,92627,Rendrak,534,0.4180,0.7590,HandyNotes_WarlordsOfDraenor
npc,92636,The Night Haunter,534,0.3940,0.7590,HandyNotes_WarlordsOfDraenor
npc,92647,Felsmith Damorka,534,0.4580,0.4700,HandyNotes_WarlordsOfDraenor
npc,92657,Bleeding Hollow Horror,534,0.5091,0.7423,HandyNotes_WarlordsOfDraenor
npc,92685,Helmouth Raiders,634,0.5800,0.4520,ATT/Zones.lua:npc:92685
npc,92694,The Goreclaw,534,0.3435,0.7246,HandyNotes_WarlordsOfDraenor
npc,92751,Ivory Sentinel,634,0.6010,0.6810,ATT/Zones.lua:npc:92751
npc,92763,The Nameless King,634,0.6720,0.3980,ATT/Zones.lua:npc:92763
npc,92766,Akrrilo,534,0.5390,0.8080,HandyNotes_WarlordsOfDraenor
npc,92817,Rendarr,534,0.5440,0.8130,HandyNotes_WarlordsOfDraenor
npc,92819,Eyepiercer,534,0.5440,0.8040,HandyNotes_WarlordsOfDraenor
npc,92887,Steelsnout,534,0.6578,0.3696,HandyNotes_WarlordsOfDraenor
npc,92941,Gorabosh,534,0.3320,0.3580,HandyNotes_WarlordsOfDraenor
npc,92965,"Darkshade, Saber Matriarch",641,0.4400,0.5250,ATT/Zones.lua:npc:92965
npc,92977,The Iron Houndmaster,534,0.1260,0.5690,HandyNotes_WarlordsOfDraenor
npc,93001,Szirek the Twisted,534,0.1570,0.5750,HandyNotes_WarlordsOfDraenor
npc,93002,Magwia,534,0.5208,0.6514,HandyNotes_WarlordsOfDraenor
npc,93028,Driss Vile,534,0.1989,0.5385,HandyNotes_WarlordsOfDraenor
npc,93030,Ironbranch,641,0.5880,0.3390,ATT/Zones.lua:npc:93030
npc,93057,Grannok,534,0.1612,0.5902,HandyNotes_WarlordsOfDraenor
npc,93076,(The Real) Captain Ironbeard,534,0.3616,0.7912,HandyNotes_WarlordsOfDraenor
npc,93125,Glub'glok,534,0.3451,0.7794,HandyNotes_WarlordsOfDraenor
npc,93166,Lost Ettin,634,0.4700,0.4940,ATT/Zones.lua:npc:93166
npc,93168,Felbore,534,0.2861,0.5077,HandyNotes_WarlordsOfDraenor
npc,93205,Thondrax,641,0.6260,0.4780,ATT/Zones.lua:npc:93205
npc,93236,Shadowthrash,534,0.4960,0.6100,HandyNotes_WarlordsOfDraenor
npc,93264,Captain Grok'mar,534,0.4860,0.5720,HandyNotes_WarlordsOfDraenor
npc,93279,Kris'kar the Unredeemed,534,0.3960,0.6820,HandyNotes_WarlordsOfDraenor
npc,93371,Mordvigbjorn,634,0.7280,0.4960,ATT/Zones.lua:npc:93371
npc,93401,Urgev the Flayer,634,0.6470,0.5190,ATT/Zones.lua:npc:93401
npc,93679,Marius & Tehd versus a Satyr,641,0.4910,0.4740,ATT/Zones.lua:npc:93679
npc,94413,Isel the Hammer,634,0.6200,0.6060,ATT/Zones.lua:npc:94413
npc,94414,Haunted Manor,641,0.3440,0.5830,ATT/Zones.lua:npc:94414
npc,94485,Purging the River,641,0.6700,0.4400,ATT/Zones.lua:npc:94485
npc,95044,"Terrorfist, Son of Kormrok",534,0.1340,0.5960,HandyNotes_WarlordsOfDraenor
npc,95053,"Deathtalon, Avatar of Iskar",534,0.2300,0.4020,HandyNotes_WarlordsOfDraenor
npc,95054,"Vengeance, Avatar of Velhari",534,0.3260,0.7400,HandyNotes_WarlordsOfDraenor
npc,95056,"Doomroller, Mar'tak's Creation",534,0.4700,0.5260,HandyNotes_WarlordsOfDraenor
npc,95123,Grelda the Hag,641,0.6600,0.5250,ATT/Zones.lua:npc:95123
npc,95221,Old Bear Trap,641,0.4710,0.5780,ATT/Zones.lua:npc:95221
npc,95318,Perrexx the Corruptor,641,0.6110,0.6990,ATT/Zones.lua:npc:95318
npc,95872,Skywhisker Taskmaster,650,0.5090,0.3200,ATT/Zones.lua:npc:95872
npc,96410,Majestic Elderhorn,650,0.4520,0.2580,ATT/Zones.lua:npc:96410
npc,96410,Majestic Elderhorn,650,0.4540,0.3040,ATT/Zones.lua:npc:96410
npc,96410,Majestic Elderhorn,650,0.4750,0.3290,ATT/Zones.lua:npc:96410
npc,96410,Majestic Elderhorn,650,0.4860,0.2520,ATT/Zones.lua:npc:96410
npc,96590,Gurbog da Basher,650,0.5650,0.6070,ATT/Zones.lua:npc:96590
npc,96621,"Mellok, Son of Torok",650,0.4890,0.2700,ATT/Zones.lua:npc:96621
npc,97093,Shara Felbreath,650,0.5100,0.2580,ATT/Zones.lua:npc:97093
npc,97203,The Exiled Shaman,650,0.4190,0.4150,ATT/Zones.lua:npc:97203
npc,97326,Hartli the Snatcher,650,0.5100,0.4850,ATT/Zones.lua:npc:97326
npc,97345,Crawshuk the Hungry,650,0.4830,0.4040,ATT/Zones.lua:npc:97345
npc,97449,Bristlemaul,650,0.3770,0.4570,ATT/Zones.lua:npc:97449
npc,97504,Wraithtalon,641,0.6660,0.3700,ATT/Zones.lua:npc:97504
npc,97517,Dreadbog,641,0.6040,0.4410,ATT/Zones.lua:npc:97517
npc,97579,Scout Harefoot,650,0.5450,0.4050,ATT/Zones.lua:npc:97579
npc,97630,Soulthirster,649,0.2900,0.6160,ATT/Zones.lua:npc:97630
npc,97933,Crab Rider Grmlrml,650,0.4300,0.1040,ATT/Zones.lua:npc:97933
npc,97933,Crab Rider Grmlrml,650,0.4620,0.1200,ATT/Zones.lua:npc:97933
npc,98024,Luggut the Eggeater,650,0.5080,0.3470,ATT/Zones.lua:npc:98024
npc,98024,Luggut the Eggeater,650,0.5140,0.3730,ATT/Zones.lua:npc:98024
npc,98188,Egyl the Enduring,634,0.4140,0.3200,ATT/Zones.lua:npc:98188
npc,98241,Lyrath Moonfeather,641,0.6190,0.3020,ATT/Zones.lua:npc:98241
npc,98268,Tarben,634,0.6160,0.4340,ATT/Zones.lua:npc:98268
npc,98299,Bodash the Hoarder,650,0.3660,0.1660,ATT/Zones.lua:npc:98299
npc,98311,Captured Survivor,650,0.4670,0.0730,ATT/Zones.lua:npc:98311
npc,98421,Kottr Vondyr,634,0.7360,0.4760,ATT/Zones.lua:npc:98421
npc,98503,Grrvrgull the Conquerer,634,0.7890,0.6110,ATT/Zones.lua:npc:98503
npc,98890,Slumbering Bear,650,0.4140,0.3190,ATT/Zones.lua:npc:98890
npc,99610,Garvrulg,680,0.5330,0.3020,ATT/Zones.lua:npc:99610
npc,99792,Elfbane,680,0.2210,0.5180,ATT/Zones.lua:npc:99792
npc,100495,Devouring Darkness,650,0.5450,0.4140,ATT/Zones.lua:npc:100495
npc,100495,Devouring Darkness,650,0.5510,0.4430,ATT/Zones.lua:npc:100495
npc,100864,Cora'kar,680,0.6820,0.5860,ATT/Zones.lua:npc:100864
npc,101077,Sekhan,650,0.4550,0.5520,ATT/Zones.lua:npc:101077
npc,102303,Lieutenant Strathmar,680,0.4850,0.5670,ATT/Zones.lua:npc:102303
npc,103183,Rok'nash,680,0.8000,0.6800,ATT/Zones.lua:npc:103183
npc,103183,Rok'nash,680,0.8020,0.7060,ATT/Zones.lua:npc:103183
npc,103214,Har'kess the Insatiable,680,0.6760,0.7100,ATT/Zones.lua:npc:103214
npc,103223,Hertha Grimdottir,680,0.6130,0.3970,ATT/Zones.lua:npc:103223
npc,103575,Reef Lord Raj'his,680,0.7460,0.5690,ATT/Zones.lua:npc:103575
npc,103575,Reef Lord Raj'his,680,0.7630,0.5860,ATT/Zones.lua:npc:103575
npc,103575,Reef Lord Raj'his,680,0.7840,0.5640,ATT/Zones.lua:npc:103575
npc,103841,Shadowquil,680,0.1680,0.2660,ATT/Zones.lua:npc:103841
npc,105547,Rauren,680,0.2400,0.2550,ATT/Zones.lua:npc:105547
npc,105938,Marius & Tehd versus Felbats,630,0.4350,0.2460,ATT/Zones.lua:npc:105938
npc,106351,Artificer Lothaire,680,0.3380,0.1510,ATT/Zones.lua:npc:106351
npc,106990,Chief Bitterbrine,630,0.6550,0.5680,ATT/Zones.lua:npc:106990
npc,107113,Vorthax,630,0.3650,0.4400,ATT/Zones.lua:npc:107113
npc,107127,Brawlgoth,630,0.5510,0.4570,ATT/Zones.lua:npc:107127
npc,107269,Inquisitor Tivos,630,0.2880,0.5250,ATT/Zones.lua:npc:107269
npc,107657,Arcanist Shal'iman,630,0.3540,0.3380,ATT/Zones.lua:npc:107657
npc,107846,Pinchshank,680,0.6670,0.6710,ATT/Zones.lua:npc:107846
npc,107926,Hannval the Butcher,634,0.5190,0.7480,ATT/Zones.lua:npc:107926
npc,109054,Shal'an,680,0.2630,0.4120,ATT/Zones.lua:npc:109054
npc,109504,Ragemaw,630,0.3470,0.4970,ATT/Zones.lua:npc:109504
npc,109708,Undergrell Attack,641,0.6700,0.6950,ATT/Zones.lua:npc:109708
npc,109954,Magister Phaedris,680,0.4210,0.8010,ATT/Zones.lua:npc:109954
npc,110024,Mal'Dreth the Corrupter,680,0.3420,0.6100,ATT/Zones.lua:npc:110024
npc,110340,Myonix,680,0.4100,0.3270,ATT/Zones.lua:npc:110340
npc,110363,Roteye,634,0.5780,0.3460,ATT/Zones.lua:npc:110363
npc,110438,Seigemaster Aedrin,680,0.3730,0.2170,ATT/Zones.lua:npc:110438
npc,110562,Bahagar,641,0.4520,0.8810,ATT/Zones.lua:npc:110562
npc,110577,Oreth the Vile,680,0.2460,0.4740,ATT/Zones.lua:npc:110577
npc,110656,Arcanist Lylandre,680,0.6560,0.5910,ATT/Zones.lua:npc:110656
npc,110726,Cadraeus,680,0.6260,0.4710,ATT/Zones.lua:npc:110726
npc,110726,Cadraeus,680,0.6270,0.4910,ATT/Zones.lua:npc:110726
npc,110824,Tideclaw,680,0.1870,0.6110,ATT/Zones.lua:npc:110824
npc,110832,Gorgroth,680,0.2730,0.6600,ATT/Zones.lua:npc:110832
npc,110870,Apothecary Faldren,680,0.4220,0.5640,ATT/Zones.lua:npc:110870
npc,110944,Guardian Thor'el,680,0.5630,0.5030,ATT/Zones.lua:npc:110944
npc,110944,Guardian Thor'el,680,0.5800,0.5110,ATT/Zones.lua:npc:110944
npc,110944,Guardian Thor'el,680,0.5950,0.5200,ATT/Zones.lua:npc:110944
npc,110944,Guardian Thor'el,680,0.6100,0.5300,ATT/Zones.lua:npc:110944
npc,111007,Randril,680,0.4960,0.7900,ATT/Zones.lua:npc:111007
npc,111197,Anax,680,0.3370,0.5180,ATT/Zones.lua:npc:111197
npc,111329,Matron Hagatha,680,0.3620,0.3380,ATT/Zones.lua:npc:111329
npc,111649,Ambassador D'vwinn,680,0.5480,0.6380,ATT/Zones.lua:npc:111649
npc,111651,Degren,680,0.5440,0.5610,ATT/Zones.lua:npc:111651
npc,111653,Miasu,680,0.6250,0.6370,ATT/Zones.lua:npc:111653
npc,112497,Maia the White,680,0.2440,0.3520,ATT/Zones.lua:npc:112497
npc,112637,Treacherous Stallions,630,0.5050,0.5200,ATT/Zones.lua:npc:112637
npc,112802,Mar'tura,680,0.1350,0.5340,ATT/Zones.lua:npc:112802
npc,120393,Siegemaster Voraan,830,0.5860,0.7680,ATT/Zones.lua:npc:120393
npc,120899,Kul'krazahn,1165,0.5498,0.8253,HandyNotes_BattleForAzeroth
npc,121242,Glompmaw,863,0.6859,0.5720,HandyNotes_BattleForAzeroth
npc,122004,Umbra'jin,862,0.7142,0.3239,HandyNotes_BattleForAzeroth
npc,122838,Shadowcaster Voruun,882,0.4480,0.7140,ATT/Zones.lua:npc:122838
npc,122911,Commander Vecaya,830,0.3920,0.5940,ATT/Zones.lua:npc:122911
npc,122912,Commander Sathrenael,830,0.3360,0.7520,ATT/Zones.lua:npc:122912
npc,122947,Mistress Il'thendra,885,0.5760,0.3360,ATT/Zones.lua:npc:122947
npc,122958,Blistermaw,885,0.6180,0.3760,ATT/Zones.lua:npc:122958
npc,122999,Gar'zoth,885,0.5600,0.4580,ATT/Zones.lua:npc:122999
npc,123464,Sister Subversia,830,0.5300,0.3100,ATT/Zones.lua:npc:123464
npc,123689,Talestra the Vile,830,0.5540,0.8040,ATT/Zones.lua:npc:123689
npc,124185,Golrakahn,862,0.7411,0.2850,HandyNotes_BattleForAzeroth
npc,124397,Kal'draxa,863,0.5292,0.1315,HandyNotes_BattleForAzeroth
