"decision","decision_basis","acquisition_expansion","decor_id","item_id","name","item_name","item_expansion_id","att_occurrences","att_source_ancestry"
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","16817","265393","Cuddly Mauve Grrgle","Cuddly Mauve Grrgle","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","16818","265394","Cuddly Pearl Grrgle","Cuddly Pearl Grrgle","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","16819","265395","Cuddly Charcoal Grrgle","Cuddly Charcoal Grrgle","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","16820","265396","Cuddly Onyx Grrgle","Cuddly Onyx Grrgle","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","16821","265397","Cuddly Bright Grrgle","Cuddly Bright Grrgle","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","16822","265398","Cuddly Juniper Grrgle","Cuddly Juniper Grrgle","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_att_catalog_only","","16962","265541","Loammy Soil","Loammy Soil","-3","1","custom_header:-682>custom_header:-714>custom_header:-717>npc:257897>decor:16962"
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","16964","265544","Cuddly Basil Grrgle","Cuddly Basil Grrgle","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","16965","265545","Cuddly Void Grrgle","Cuddly Void Grrgle","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","16966","265546","Cuddly Fel Grrgle","Cuddly Fel Grrgle","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","16967","265547","Cuddly Spectral Grrgle","Cuddly Spectral Grrgle","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","16968","265548","Cuddly Emerald Grrgle","Cuddly Emerald Grrgle","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","16969","265549","Cuddly Metallic Grrgle","Cuddly Metallic Grrgle","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","16970","265550","Cuddly Verdant Grrgle","Cuddly Verdant Grrgle","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","16971","265551","Cuddly Cobalt Grrgle","Cuddly Cobalt Grrgle","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","16972","265552","Cuddly Teal Grrgle","Cuddly Teal Grrgle","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","16973","265553","Cuddly Ochre Grrgle","Cuddly Ochre Grrgle","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","16974","265555","Spring Blossom Stepping Stone","Spring Blossom Stepping Stone","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","16975","265556","Spring Blossom Privacy Screen","Spring Blossom Privacy Screen","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","16976","265557","Spring Blossom Stepping Stone Duo","Spring Blossom Stepping Stone Duo","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","16977","265558","Spring Blossom Stepping Stone Trio","Spring Blossom Stepping Stone Trio","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","16978","265559","Spring Blossom Stepping Stone Collection","Spring Blossom Stepping Stone Collection","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17294","265631","Farstriders' Glory Statue","Farstriders' Glory Statue","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17439","265681","Preyseeker's Magister Effigy","Preyseeker's Magister Effigy","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17440","265682","Preyseeker's Tinker Effigy","Preyseeker's Tinker Effigy","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17441","265683","Preyseeker's Ethereal Effigy","Preyseeker's Ethereal Effigy","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17442","265684","Preyseeker's Breaker Effigy","Preyseeker's Breaker Effigy","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17443","265685","Preyseeker's Amani Effigy","Preyseeker's Amani Effigy","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17444","265686","Preyseeker's Rutaani Effigy","Preyseeker's Rutaani Effigy","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17446","265687","Preyseeker's Vindicator Effigy","Preyseeker's Vindicator Effigy","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17447","265688","Preyseeker's Consul Effigy","Preyseeker's Consul Effigy","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17449","265689","Preyseeker's Executor Effigy","Preyseeker's Executor Effigy","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17450","265690","Preyseeker's Knight-Errant Effigy","Preyseeker's Knight-Errant Effigy","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17452","265691","Preyseeker's Wretched Effigy","Preyseeker's Wretched Effigy","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17453","265692","Preyseeker's Thornspeaker Effigy","Preyseeker's Thornspeaker Effigy","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17454","265694","Preyseeker's Twilight Effigy","Preyseeker's Twilight Effigy","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17455","265696","Preyseeker's Magister Bust","Preyseeker's Magister Bust","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17456","265697","Preyseeker's Tinker Bust","Preyseeker's Tinker Bust","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17457","265698","Preyseeker's Ethereal Bust","Preyseeker's Ethereal Bust","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17458","265699","Preyseeker's Breaker Bust","Preyseeker's Breaker Bust","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17459","265700","Preyseeker's Amani Bust","Preyseeker's Amani Bust","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17460","265701","Preyseeker's Rutaani Bust","Preyseeker's Rutaani Bust","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17462","265702","Preyseeker's Vindicator Bust","Preyseeker's Vindicator Bust","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17464","265703","Preyseeker's Consul Bust","Preyseeker's Consul Bust","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17465","265704","Preyseeker's Executor Bust","Preyseeker's Executor Bust","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17467","265705","Preyseeker's Knight-Errant Bust","Preyseeker's Knight-Errant Bust","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17469","265706","Preyseeker's Wretched Bust","Preyseeker's Wretched Bust","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17472","265707","Preyseeker's Thornspeaker Bust","Preyseeker's Thornspeaker Bust","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17474","265708","Preyseeker's Twilight Bust","Preyseeker's Twilight Bust","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17520","265796","Preyseeker's Ren'dorei Effigy","Preyseeker's Ren'dorei Effigy","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17521","265797","Preyseeker's Farstrider Effigy","Preyseeker's Farstrider Effigy","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17522","265798","Preyseeker's Ren'dorei Bust","Preyseeker's Ren'dorei Bust","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17523","265799","Preyseeker's Farstrider Bust","Preyseeker's Farstrider Bust","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17747","266068","Spring Blossom Tea Set","Spring Blossom Tea Set","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17748","266069","Spring Blossom Table","Spring Blossom Table","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17749","266070","Lush Garden Fungal Table","Lush Garden Fungal Table","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17750","266071","Auspicious Wooden Chair","Auspicious Wooden Chair","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17792","266162","Lush Garden Hedge","Lush Garden Hedge","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17793","266163","Lush Garden Fungal Planter","Lush Garden Fungal Planter","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17794","266164","Lush Garden Fungal Picnic","Lush Garden Fungal Picnic","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17795","266165","Spring Blossom Lantern","Spring Blossom Lantern","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17796","266166","Spring Blossom Tranquility Garden","Spring Blossom Tranquility Garden","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17797","266167","Spring Blossom Pond","Spring Blossom Pond","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","17800","266170","Flat Snakeskin Canopy","Flat Snakeskin Canopy","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_att_catalog_only","","17863","266234","Saltfang Shoals Large Garden Cluster","Saltfang Shoals Large Garden Cluster","-3","1","custom_header:-682>custom_header:-22>decor:17863"
"defer_acquisition_source_required","current_db2_item_backed_att_catalog_only","","17864","266235","Razorwind Cactus Large Garden Cluster","Razorwind Cactus Large Garden Cluster","-3","1","custom_header:-682>custom_header:-22>decor:17864"
"defer_acquisition_source_required","current_db2_item_backed_att_catalog_only","","17865","266236","Razorwind Blooms Large Garden Cluster","Razorwind Blooms Large Garden Cluster","-3","1","custom_header:-682>custom_header:-22>decor:17865"
"defer_acquisition_source_required","current_db2_item_backed_att_catalog_only","","17866","266237","Runetotem's Bounty Large Garden Cluster","Runetotem's Bounty Large Garden Cluster","-3","1","custom_header:-682>custom_header:-22>decor:17866"
"defer_acquisition_source_required","current_db2_item_backed_att_catalog_only","","17867","266238","Cragthorn Highlands Large Garden Cluster","Cragthorn Highlands Large Garden Cluster","-3","1","custom_header:-682>custom_header:-22>decor:17867"
"defer_acquisition_source_required","current_db2_item_backed_att_catalog_only","","17868","266239","Outer Banks Large Garden Cluster","Outer Banks Large Garden Cluster","-3","1","custom_header:-682>custom_header:-22>decor:17868"
"defer_acquisition_source_required","current_db2_item_backed_att_catalog_only","","17869","266240","Founder's Point Large Garden Cluster","Founder's Point Large Garden Cluster","-3","1","custom_header:-682>custom_header:-22>decor:17869"
"defer_acquisition_source_required","current_db2_item_backed_att_catalog_only","","17870","266241","Brumewood Hollow Large Garden Cluster","Brumewood Hollow Large Garden Cluster","-3","1","custom_header:-682>custom_header:-22>decor:17870"
"defer_acquisition_source_required","current_db2_item_backed_att_catalog_only","","17871","266242","Gilded Oaks Large Garden Cluster","Gilded Oaks Large Garden Cluster","-3","1","custom_header:-682>custom_header:-22>decor:17871"
"defer_acquisition_source_required","current_db2_item_backed_att_catalog_only","","17872","266243","Stoneveil Ridge Large Garden Cluster","Stoneveil Ridge Large Garden Cluster","-3","1","custom_header:-682>custom_header:-22>decor:17872"
"defer_acquisition_source_required","current_db2_item_backed_att_catalog_only","","17873","266244","Granite Cobblestone Path Corner","Granite Cobblestone Path Corner","-3","1","custom_header:-682>custom_header:-22>decor:17873"
"defer_acquisition_source_required","current_db2_item_backed_att_catalog_only","","17874","266245","Granite Cobblestone Path Arc","Granite Cobblestone Path Arc","-3","1","custom_header:-682>custom_header:-22>decor:17874"
"defer_acquisition_source_required","current_db2_item_backed_att_catalog_only","","17918","266443","Granite Cobblestone Long Path","Granite Cobblestone Long Path","-3","1","custom_header:-682>custom_header:-22>decor:17918"
"defer_acquisition_source_required","current_db2_item_backed_att_catalog_only","","17919","266444","Granite Cobblestone Path","Granite Cobblestone Path","-3","1","custom_header:-682>custom_header:-22>decor:17919"
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","18615","267080","Amani Blueflame Chandelier","Amani Blueflame Chandelier","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","18794","267203","Lush Garden Stable","Lush Garden Stable","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","19763","268457","Sin'dorei Tiffin-Style Lamp","Sin'dorei Tiffin-Style Lamp","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","19848","268550","Lush Garden Rug","Lush Garden Rug","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","20632","269269","Devouring Ritual Spire","Devouring Ritual Spire","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","21060","269604","Auspicious Picnic Basket","Auspicious Picnic Basket","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","21061","269605","Auspicious Meal Case","Auspicious Meal Case","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","21079","269613","Sin'dorei Covered Cookpot","Sin'dorei Covered Cookpot","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","21080","269614","Sin'dorei Open Cookpot","Sin'dorei Open Cookpot","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","21101","269636","Sin'dorei Cookpot Lid","Sin'dorei Cookpot Lid","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","21106","269641","Sin'dorei Display Case","Sin'dorei Display Case","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","21598","271158","Dark Obelisk","Dark Obelisk","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","21602","271162","Sin'dorei Garden Swing","Sin'dorei Garden Swing","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","21886","272142","Purified Earthen Pot","Purified Earthen Pot","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","21945","272353","Auspicious Verdant Basin","Auspicious Verdant Basin","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","21946","272354","Auspicious Stone Lion","Auspicious Stone Lion","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","21947","272355","Orchestrion of Echoing Atonement","Orchestrion of Echoing Atonement","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","21948","272356","Throne of Subjugated Souls","Throne of Subjugated Souls","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","21949","272358","Seaside Firefly Jar","Seaside Firefly Jar","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","21952","272361","Venomous Pyre","Venomous Pyre","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","22006","272441","Small Lumber Pile","Small Lumber Pile","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","22007","272442","Empty Wooden Toolbox","Empty Wooden Toolbox","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","22008","272443","Suramar Arcfruit Bowl","Suramar Arcfruit Bowl","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","22009","272444","Small Decorative Dornogal Opal","Small Decorative Dornogal Opal","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","22010","272445","Decorative Dornogal Opal","Decorative Dornogal Opal","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","22011","272446","Large Decorative Dornogal Opal","Large Decorative Dornogal Opal","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","22143","273159","Void Elf Scribe's Desk","Void Elf Scribe's Desk","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","22144","274784","Seaside Tiki Frondtree","Seaside Tiki Frondtree","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","22147","278374","Preyhunter's Fanged Bust","Preyhunter's Fanged Bust","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","22181","273135","Void Elf Floating Desk","Void Elf Floating Desk","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","22182","273142","Runic Parchment","Runic Parchment","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","22183","273157","Voidflame Candle","Voidflame Candle","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","22388","273147","Void Inkwell","Void Inkwell","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","22397","274899","Seaside Tiki Market Stand","Seaside Tiki Market Stand","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","22398","274897","Seaside Charcoal Grill","Seaside Charcoal Grill","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","22775","273640","Condensed Anima Orb","Condensed Anima Orb","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","22895","274901","Seaside Cushioned Chair","Seaside Cushioned Chair","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","23175","274767","Seaside Lounge Chair","Seaside Lounge Chair","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","23176","276650","Maruukai Barricade","Maruukai Barricade","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","23177","276626","Wide Maruukai Barricade","Wide Maruukai Barricade","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","23178","276669","Maruukai Storage Basket","Maruukai Storage Basket","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","23179","276671","Open Maruukai Storage Basket","Open Maruukai Storage Basket","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","23180","276656","Maruukai Wooden Table","Maruukai Wooden Table","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","23181","276658","Maruukai Feast Table","Maruukai Feast Table","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","23182","276663","Bakar's Napping Rug","Bakar's Napping Rug","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","23183","276665","Ornate Khanam's Rug","Ornate Khanam's Rug","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","23184","276667","Large Ornate Khanam's Rug","Large Ornate Khanam's Rug","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","23185","276661","Maruukai Chef's Stove","Maruukai Chef's Stove","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","23186","276652","Tapered Maruukai Barricade","Tapered Maruukai Barricade","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","23548","276654","Bakar's Favorite Ball","Bakar's Favorite Ball","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","23549","276677","Pet Food and Water Tray","Pet Food and Water Tray","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","23550","276673","Bakar's Snack","Bakar's Snack","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","23551","276675","Bakar's Dinner","Bakar's Dinner","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","23868","274903","Seaside Hanging Lantern","Seaside Hanging Lantern","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","23869","274905","Seaside Straw Umbrella","Seaside Straw Umbrella","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","23870","274907","Seaside Painted Surfboard","Seaside Painted Surfboard","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","23883","274786","Seaside Waterfall Basin","Seaside Waterfall Basin","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","24196","274788","Seaside Depths Porthole","Seaside Depths Porthole","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","24630","274909","Seaside Murloc Tiki Totem","Seaside Murloc Tiki Totem","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","24753","274988","Seaside Tiki Gazebo","Seaside Tiki Gazebo","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","24755","274991","Seaside Fire Pit","Seaside Fire Pit","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","24889","275855","Zul'Aman Swamp Palm Sprout","Zul'Aman Swamp Palm Sprout","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","24890","278378","Preyhunter's Scaled Bust","Preyhunter's Scaled Bust","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","25128","276312","Griftah's Torch of Rotation","Griftah's Torch of Rotation","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","25337","278154","Hooked Net Trap","Hooked Net Trap","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","25546","276230","Pepe","Pepe","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","25666","280337","Traditional Brewfest Banner","Traditional Brewfest Banner","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","25672","280339","Brewfest Fence","Brewfest Fence","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","25673","280341","Brewfest Fencepost","Brewfest Fencepost","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","25674","280343","Hanging Brewfest Wreath","Hanging Brewfest Wreath","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","25675","280335","Brewfest Crate","Brewfest Crate","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","25936","276873","Perch of the Dawnfire Phoenix","Perch of the Dawnfire Phoenix","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26201","278044","Kobold's Hanging Kandles","Kobold's Hanging Kandles","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26202","278038","Arathor Toy Sword","Arathor Toy Sword","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26363","279348","Mounted Moby","Mounted Moby","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26364","280244","Tortollan Traveler's Tincture","Tortollan Traveler's Tincture","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26365","280240","Compact Cookfire","Compact Cookfire","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26366","279353","Tortollan Slingsack","Tortollan Slingsack","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26367","280873","Protected Tortollan Scroll Case","Protected Tortollan Scroll Case","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26370","280230","Empty Tortollan Display Rack","Empty Tortollan Display Rack","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26371","280234","Sea Glass Bauble","Sea Glass Bauble","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26372","279341","Aetherlume Field Lamp","Aetherlume Field Lamp","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26373","280242","Tortollan Traveler's Chest","Tortollan Traveler's Chest","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26378","279346","Stretched Snakeskin Rack","Stretched Snakeskin Rack","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26379","279332","Keen Hex Mask","Keen Hex Mask","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26380","280757","Chiseled Amani Tablet","Chiseled Amani Tablet","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26381","275305","Amani Forgemaster's Decorative Spear","Amani Forgemaster's Decorative Spear","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26382","279329","Amani Forgemaster's Rack","Amani Forgemaster's Rack","11","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26383","279337","Coiled Amani Hookshot","Coiled Amani Hookshot","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26384","280752","""Cursed Gaze of Ula'tek"" Mural","""Cursed Gaze of Ula'tek"" Mural","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26386","280238","Half-Shell Hot Pot","Half-Shell Hot Pot","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26387","280232","Sea Glass Lamp Post","Sea Glass Lamp Post","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26389","280227","Apothecary's Tortollan Display Rack","Apothecary's Tortollan Display Rack","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26391","279359","Ersatz Venom Splatter","Ersatz Venom Splatter","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26477","279458","Draenei Rock Goblet","Draenei Rock Goblet","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26478","280236","Ancient Memories of the Sea","Ancient Memories of the Sea","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26482","280221","Sealeather Sack","Sealeather Sack","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26483","280223","Collector's Tortollan Display Rack","Collector's Tortollan Display Rack","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26485","279339","Proudmoore Ship-in-a-Bottle","Proudmoore Ship-in-a-Bottle","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26488","279356","Opalescent Amani Peridot","Opalescent Amani Peridot","-3","0",""
"defer_acquisition_source_required","current_db2_item_backed_no_local_acquisition_source","","26489","279343","Piercing Amani Lapis","Piercing Amani Lapis","-3","0",""
